SiteCode,CommodityName,ContainedMetal,Longitude,Latitude
S0019026,Iron,349.44,119.6754,-23.36536
S0019026,Alumina,8.4,119.6754,-23.36536
S0019026,Phosphorus,3360.0,119.6754,-23.36536
S0019026,Loss on ignition,33.6,119.6754,-23.36536
S0019026,Silica,15120.0,119.6754,-23.36536
S0019026,Silica,42160.0,119.6754,-23.36536
S0019026,Iron,761.36,119.6754,-23.36536
S0019026,Alumina,22.32,119.6754,-23.36536
S0019026,Loss on ignition,80.6,119.6754,-23.36536
S0019026,Phosphorus,744.0,119.6754,-23.36536
S0019026,Phosphorus,19110.0,119.6754,-23.36536
S0019026,Silica,737100.0,119.6754,-23.36536
S0019026,Iron,8080.8,119.6754,-23.36536
S0019026,Alumina,354.9,119.6754,-23.36536
S0019026,Loss on ignition,900.9,119.6754,-23.36536
S0019026,Loss on ignition,257.24,119.6754,-23.36536
S0019026,Silica,209280.0,119.6754,-23.36536
S0019026,Phosphorus,6104.0,119.6754,-23.36536
S0019026,Iron,2624.72,119.6754,-23.36536
S0019026,Alumina,109.0,119.6754,-23.36536
S0019026,Silica,50320.0,119.6754,-23.36536
S0019026,Phosphorus,1768.0,119.6754,-23.36536
S0019026,Alumina,31.28,119.6754,-23.36536
S0019026,Loss on ignition,59.84,119.6754,-23.36536
S0019026,Iron,845.92,119.6754,-23.36536
S0019026,Loss on ignition,42.0,119.6754,-23.36536
S0019026,Phosphorus,490.0,119.6754,-23.36536
S0019026,Silica,19600.0,119.6754,-23.36536
S0019026,Iron,435.4,119.6754,-23.36536
S0019026,Alumina,11.2,119.6754,-23.36536
S0019026,Silica,57750.0,119.6754,-23.36536
S0019026,Iron,1008.15,119.6754,-23.36536
S0019026,Alumina,31.35,119.6754,-23.36536
S0019026,Loss on ignition,110.55,119.6754,-23.36536
S0019026,Phosphorus,990.0,119.6754,-23.36536
S0019026,Loss on ignition,376.6,119.6754,-23.36536
S0019026,Iron,3211.86,119.6754,-23.36536
S0019026,Alumina,123.74,119.6754,-23.36536
S0019026,Silica,247480.0,119.6754,-23.36536
S0019026,Phosphorus,3766.0,119.6754,-23.36536
S0019026,Phosphorus,1272.0,119.6754,-23.36536
S0019026,Silica,31800.0,119.6754,-23.36536
S0019026,Iron,666.74,119.6754,-23.36536
S0019026,Alumina,22.26,119.6754,-23.36536
S0019026,Loss on ignition,44.52,119.6754,-23.36536
S0019026,Phosphorus,2015.0,119.6754,-23.36536
S0019026,Iron,961.0,119.6754,-23.36536
S0019026,Alumina,34.1,119.6754,-23.36536
S0019026,Loss on ignition,74.4,119.6754,-23.36536
S0019026,Silica,57350.0,119.6754,-23.36536
S0019026,Loss on ignition,3.6,119.6754,-23.36536
S0019026,Phosphorus,33.0,119.6754,-23.36536
S0019026,Silica,3180.0,119.6754,-23.36536
S0019026,Iron,17.28,119.6754,-23.36536
S0019026,Alumina,0.96,119.6754,-23.36536
S0019026,Phosphorus,24.0,119.6754,-23.36536
S0019026,Silica,1860.0,119.6754,-23.36536
S0019026,Iron,11.62,119.6754,-23.36536
S0019026,Alumina,0.68,119.6754,-23.36536
S0019026,Loss on ignition,0.42,119.6754,-23.36536
S0019026,Loss on ignition,85.8,119.6754,-23.36536
S0019026,Silica,43560.0,119.6754,-23.36536
S0019026,Phosphorus,792.0,119.6754,-23.36536
S0019026,Iron,811.8,119.6754,-23.36536
S0019026,Alumina,23.76,119.6754,-23.36536
S0019026,Phosphorus,216.0,119.6754,-23.36536
S0019026,Silica,9720.0,119.6754,-23.36536
S0019026,Alumina,5.76,119.6754,-23.36536
S0019026,Loss on ignition,21.24,119.6754,-23.36536
S0019026,Iron,224.64,119.6754,-23.36536
S0019026,Iron,8143.98,119.6754,-23.36536
S0019026,Silica,744120.0,119.6754,-23.36536
S0019026,Phosphorus,19292.0,119.6754,-23.36536
S0019026,Loss on ignition,909.48,119.6754,-23.36536
S0019026,Alumina,358.28,119.6754,-23.36536
S0019026,Phosphorus,3759.0,119.6754,-23.36536
S0019026,Iron,3205.89,119.6754,-23.36536
S0019026,Alumina,123.51,119.6754,-23.36536
S0019026,Loss on ignition,381.27,119.6754,-23.36536
S0019026,Silica,247020.0,119.6754,-23.36536
S0019026,Silica,71440.0,119.6754,-23.36536
S0019026,Iron,1141.16,119.6754,-23.36536
S0019026,Alumina,37.6,119.6754,-23.36536
S0019026,Loss on ignition,127.84,119.6754,-23.36536
S0019026,Phosphorus,1128.0,119.6754,-23.36536
S0019026,Iron,553.58,119.6754,-23.36536
S0019026,Alumina,14.24,119.6754,-23.36536
S0019026,Loss on ignition,54.29,119.6754,-23.36536
S0019026,Phosphorus,623.0,119.6754,-23.36536
S0019026,Silica,24920.0,119.6754,-23.36536
S0019026,Phosphorus,1690.0,119.6754,-23.36536
S0019026,Loss on ignition,58.5,119.6754,-23.36536
S0019026,Alumina,29.9,119.6754,-23.36536
S0019026,Iron,807.3,119.6754,-23.36536
S0019026,Silica,48100.0,119.6754,-23.36536
S0019026,Iron,2749.68,119.6754,-23.36536
S0019026,Silica,214320.0,119.6754,-23.36536
S0019026,Phosphorus,6384.0,119.6754,-23.36536
S0019026,Loss on ignition,269.04,119.6754,-23.36536
S0019026,Alumina,114.0,119.6754,-23.36536
S0019026,Silica,30300.0,119.6754,-23.36536
S0019026,Phosphorus,1212.0,119.6754,-23.36536
S0019026,Loss on ignition,43.43,119.6754,-23.36536
S0019026,Alumina,21.21,119.6754,-23.36536
S0019026,Iron,635.29,119.6754,-23.36536
S0019026,Loss on ignition,81.6,119.6754,-23.36536
S0019026,Alumina,39.1,119.6754,-23.36536
S0019026,Iron,1054.0,119.6754,-23.36536
S0019026,Silica,61200.0,119.6754,-23.36536
S0019026,Phosphorus,2210.0,119.6754,-23.36536
S0019026,Silica,1440.0,119.6754,-23.36536
S0019026,Loss on ignition,0.42,119.6754,-23.36536
S0019026,Alumina,0.68,119.6754,-23.36536
S0019026,Iron,11.92,119.6754,-23.36536
S0019026,Phosphorus,26.0,119.6754,-23.36536
S0019026,Silica,1480.0,119.6754,-23.36536
S0019026,Loss on ignition,0.4,119.6754,-23.36536
S0019026,Alumina,0.64,119.6754,-23.36536
S0019026,Iron,11.9,119.6754,-23.36536
S0019026,Phosphorus,28.0,119.6754,-23.36536
S0019026,Phosphorus,258.0,119.6754,-23.36536
S0019026,Loss on ignition,25.37,119.6754,-23.36536
S0019026,Alumina,6.45,119.6754,-23.36536
S0019026,Iron,268.32,119.6754,-23.36536
S0019026,Silica,11610.0,119.6754,-23.36536
S0019026,Phosphorus,804.0,119.6754,-23.36536
S0019026,Silica,42880.0,119.6754,-23.36536
S0019026,Loss on ignition,87.1,119.6754,-23.36536
S0019026,Alumina,22.78,119.6754,-23.36536
S0019026,Iron,825.44,119.6754,-23.36536
S0019027,Phosphorus,9.2,120.317398,-20.60511
S0019027,Iron,14.95,120.317398,-20.60511
S0019027,Phosphorus,12.6,120.317398,-20.60511
S0019027,Iron,11.034,120.317398,-20.60511
S0019027,Iron,9.885,120.317398,-20.60511
S0019027,Phosphorus,4.5,120.317398,-20.60511
S0019027,Iron,1.222,120.317398,-20.60511
S0019027,Phosphorus,1.0,120.317398,-20.60511
S0019027,Phosphorus,0.4,120.317398,-20.60511
S0019027,Iron,0.646,120.317398,-20.60511
S0019027,Phosphorus,0.5,120.317398,-20.60511
S0019027,Iron,0.588,120.317398,-20.60511
S0019028,Gold,2067.0,122.732803,-30.07843
S0019028,Gold,3230.59,122.732803,-30.07843
S0019028,Gold,5306.4,122.732803,-30.07843
S0019028,Gold,3230.59,122.732803,-30.07843
S0019028,Gold,2067.0,122.732803,-30.07843
S0019028,Gold,1107.0,122.732803,-30.07843
S0019028,Gold,980.0,122.732803,-30.07843
S0019028,Gold,2860.0,122.732803,-30.07843
S0019028,Gold,4860.0,122.732803,-30.07843
S0019029,Gold,1351.0,121.516998,-30.78694
S0019030,Copper,1.053,120.575875,-27.596973
S0019030,Platinum,81.0,120.575875,-27.596973
S0019030,Palladium,148.5,120.575875,-27.596973
S0019030,Cobalt,351.0,120.575875,-27.596973
S0019030,Nickel,23.49,120.575875,-27.596973
S0019030,Copper,0.774,120.575875,-27.596973
S0019030,Palladium,111.6,120.575875,-27.596973
S0019030,Cobalt,270.0,120.575875,-27.596973
S0019030,Platinum,61.2,120.575875,-27.596973
S0019030,Nickel,17.82,120.575875,-27.596973
S0019030,Platinum,23.1,120.575875,-27.596973
S0019030,Copper,0.209,120.575875,-27.596973
S0019030,Cobalt,55.0,120.575875,-27.596973
S0019030,Nickel,4.29,120.575875,-27.596973
S0019030,Palladium,28.6,120.575875,-27.596973
S0019030,Nickel,45.92,120.575875,-27.596973
S0019030,Nickel,37.44,120.575875,-27.596973
S0019030,Cobalt,341.0,120.575875,-27.596973
S0019030,Nickel,21.39,120.575875,-27.596973
S0019030,Copper,0.961,120.575875,-27.596973
S0019030,Cobalt,231.0,120.575875,-27.596973
S0019030,Nickel,15.75,120.575875,-27.596973
S0019030,Copper,0.672,120.575875,-27.596973
S0019030,Nickel,11.7735,120.575875,-27.596973
S0019030,Nickel,9.6928,120.575875,-27.596973
S0019030,Nickel,2.738,120.575875,-27.596973
S0019030,Nickel,17.1988,120.575875,-27.596973
S0019030,Nickel,0.3108,120.575875,-27.596973
S0019030,Nickel,8.184,120.575875,-27.596973
S0019030,Nickel,2.738,120.575875,-27.596973
S0019030,Nickel,7.425,120.575875,-27.596973
S0019030,Nickel,17.04,120.575875,-27.596973
S0019030,Nickel,13.09,120.575875,-27.596973
S0019030,Nickel,18.7,120.575875,-27.596973
S0019030,Nickel,14.85,120.575875,-27.596973
S0019030,Nickel,4.29,120.575875,-27.596973
S0019031,Cobalt,3500.0,122.250628,-29.465598
S0019031,Nickel,30.45,122.250628,-29.465598
S0019031,Nickel,41.6,122.250628,-29.465598
S0019031,Iron,1.24592,122.250628,-29.465598
S0019031,Aluminium,0.13208,122.250628,-29.465598
S0019031,Magnesium,131.56,122.250628,-29.465598
S0019031,Cobalt,4160.0,122.250628,-29.465598
S0019031,Nickel,41.6,122.250628,-29.465598
S0019031,Cobalt,4160.0,122.250628,-29.465598
S0019031,Nickel,41.6,122.250628,-29.465598
S0019031,Cobalt,4160.0,122.250628,-29.465598
S0019035,Dolomite,7000.0,118.814949,-23.058533
S0019037,Gold,13.8,121.270103,-30.76158
S0019037,Gold,39.3,121.270103,-30.76158
S0019037,Gold,130.0,121.270103,-30.76158
S0019037,Gold,3247.2,121.270103,-30.76158
S0019037,Gold,9417.6,121.270103,-30.76158
S0019037,Gold,3477.7,121.270103,-30.76158
S0019037,Gold,915.0,121.270103,-30.76158
S0019037,Gold,1917.6,121.270103,-30.76158
S0019037,Gold,4146.4,121.270103,-30.76158
S0019037,Gold,1297.4,121.270103,-30.76158
S0019037,Gold,93.6,121.270103,-30.76158
S0019037,Gold,1964.7,121.270103,-30.76158
S0019037,Gold,13673.1,121.270103,-30.76158
S0019037,Gold,3891.3,121.270103,-30.76158
S0019037,Gold,1150.7,121.270103,-30.76158
S0019037,Gold,1874.4,121.270103,-30.76158
S0019037,Gold,699.2,121.270103,-30.76158
S0019037,Gold,2439.6,121.270103,-30.76158
S0019037,Gold,1977.6,121.270103,-30.76158
S0019037,Gold,7578.9,121.270103,-30.76158
S0019037,Gold,12031.2,121.270103,-30.76158
S0019037,Gold,3640.0,121.270103,-30.76158
S0019037,Gold,6111.0,121.270103,-30.76158
S0019037,Gold,9900.4,121.270103,-30.76158
S0019037,Gold,3280.7,121.270103,-30.76158
S0019037,Gold,3172.0,121.270103,-30.76158
S0019037,Gold,12524.0,121.270103,-30.76158
S0019037,Gold,11165.0,121.270103,-30.76158
S0019037,Gold,4465.76,121.270103,-30.76158
S0019037,Gold,7003.38,121.270103,-30.76158
S0019037,Gold,12522.04,121.270103,-30.76158
S0019038,Gold,298.2,117.872101,-27.47406
S0019038,Gold,2.9,117.872101,-27.47406
S0019038,Gold,167.4,117.872101,-27.47406
S0019038,Gold,152.9,117.872101,-27.47406
S0019038,Gold,218.0,117.872101,-27.47406
S0019038,Gold,1011.26,117.872101,-27.47406
S0019038,Gold,153.57554,117.872101,-27.47406
S0019038,Gold,218.464,117.872101,-27.47406
S0019038,Gold,1011.06766,117.872101,-27.47406
S0019038,Gold,116.07716,117.872101,-27.47406
S0019038,Gold,211.24143,117.872101,-27.47406
S0019038,Gold,108.01474,117.872101,-27.47406
S0019038,Gold,128.0655,117.872101,-27.47406
S0019038,Gold,935.17112,117.872101,-27.47406
S0019038,Gold,183.43476,117.872101,-27.47406
S0019038,Gold,1338.30018,117.872101,-27.47406
S0019038,Gold,125.85699,117.872101,-27.47406
S0019039,Gold,163.2,118.064697,-27.58695
S0019040,Gold,1881.6,121.202301,-30.908079
S0019040,Gold,280.0,121.202301,-30.908079
S0019040,Gold,2164.5,121.202301,-30.908079
S0019040,Gold,170.5,121.202301,-30.908079
S0019047,Cobalt,3080.0,121.831299,-30.70512
S0019047,Nickel,51.92,121.831299,-30.70512
S0019047,Cobalt,1100.0,121.831299,-30.70512
S0019047,Nickel,15.4,121.831299,-30.70512
S0019050,Gold,2310.0,121.233056,-30.1494
S0019051,Cobalt,411.6,121.755203,-28.990709
S0019051,Nickel,4.3218,121.755203,-28.990709
S0019051,Cobalt,450.0,121.755203,-28.990709
S0019051,Nickel,4.2,121.755203,-28.990709
S0019051,Cobalt,450.0,121.755203,-28.990709
S0019051,Nickel,4.2,121.755203,-28.990709
S0019051,Cobalt,450.0,121.755203,-28.990709
S0019051,Nickel,4.2,121.755203,-28.990709
S0019051,Nickel,4.2,121.755203,-28.990709
S0019051,Cobalt,450.0,121.755203,-28.990709
S0019051,Cobalt,450.0,121.755203,-28.990709
S0019051,Nickel,4.2,121.755203,-28.990709
S0019053,Gold,2388.1,120.577003,-29.673201
S0019053,Gold,2388.1,120.577003,-29.673201
S0019053,Gold,2358.4,120.577003,-29.673201
S0019053,Gold,2358.4,120.577003,-29.673201
S0019054,Phosphorus,23.571,119.163267,-30.222323
S0019054,Iron,14.65776,119.163267,-30.222323
S0019054,Phosphorus,5.684,119.163267,-30.222323
S0019054,Iron,3.49624,119.163267,-30.222323
S0019054,Phosphorus,24.196,119.163267,-30.222323
S0019054,Silica,560.34,119.163267,-30.222323
S0019054,Loss on ignition,2.636,119.163267,-30.222323
S0019054,Sulfur,29.545,119.163267,-30.222323
S0019054,Alumina,0.25,119.163267,-30.222323
S0019054,Iron,15.348222,119.163267,-30.222323
S0019054,Phosphorus,7.129,119.163267,-30.222323
S0019054,Silica,146.889,119.163267,-30.222323
S0019054,Alumina,0.051,119.163267,-30.222323
S0019054,Iron,3.71034,119.163267,-30.222323
S0019054,Loss on ignition,0.629,119.163267,-30.222323
S0019054,Sulfur,7.252,119.163267,-30.222323
S0019054,Iron,18.508011,119.163267,-30.222323
S0019054,Loss on ignition,3.19922,119.163267,-30.222323
S0019054,Sulfur,38.21804,119.163267,-30.222323
S0019054,Silica,308.21,119.163267,-30.222323
S0019054,Phosphorus,27.7389,119.163267,-30.222323
S0019054,Alumina,0.628748,119.163267,-30.222323
S0019054,Alumina,0.130718,119.163267,-30.222323
S0019054,Iron,3.469822,119.163267,-30.222323
S0019054,Loss on ignition,0.514198,119.163267,-30.222323
S0019054,Sulfur,6.0732,119.163267,-30.222323
S0019054,Silica,76.3488,119.163267,-30.222323
S0019054,Phosphorus,5.2056,119.163267,-30.222323
S0019055,Iron,9.66264,119.246002,-30.26334
S0019055,Phosphorus,6.396,119.246002,-30.26334
S0019055,Phosphorus,55.5,119.246002,-30.26334
S0019055,Silica,299.442,119.246002,-30.26334
S0019055,Alumina,0.168,119.246002,-30.26334
S0019055,Iron,7.993305,119.246002,-30.26334
S0019055,Loss on ignition,0.878,119.246002,-30.26334
S0019055,Sulfur,14.456,119.246002,-30.26334
S0019055,Loss on ignition,1.015,119.246002,-30.26334
S0019055,Sulfur,14.577,119.246002,-30.26334
S0019055,Phosphorus,5.773,119.246002,-30.26334
S0019055,Silica,300.206,119.246002,-30.26334
S0019055,Alumina,0.172,119.246002,-30.26334
S0019055,Iron,8.96578,119.246002,-30.26334
S0019055,Alumina,0.008,119.246002,-30.26334
S0019055,Iron,0.114436,119.246002,-30.26334
S0019055,Loss on ignition,0.01,119.246002,-30.26334
S0019055,Sulfur,0.103,119.246002,-30.26334
S0019055,Silica,6.43,119.246002,-30.26334
S0019055,Phosphorus,0.038,119.246002,-30.26334
S0019055,Silica,283.56,119.246002,-30.26334
S0019055,Phosphorus,5.699,119.246002,-30.26334
S0019055,Alumina,0.163,119.246002,-30.26334
S0019055,Iron,8.63885,119.246002,-30.26334
S0019055,Loss on ignition,0.976,119.246002,-30.26334
S0019055,Sulfur,14.178,119.246002,-30.26334
S0019055,Alumina,0.008,119.246002,-30.26334
S0019055,Iron,0.12178,119.246002,-30.26334
S0019055,Loss on ignition,0.011,119.246002,-30.26334
S0019055,Sulfur,0.11,119.246002,-30.26334
S0019055,Phosphorus,0.044,119.246002,-30.26334
S0019055,Silica,6.84,119.246002,-30.26334
S0019055,Sulfur,8.7924,119.246002,-30.26334
S0019055,Phosphorus,3.1032,119.246002,-30.26334
S0019055,Silica,159.47,119.246002,-30.26334
S0019055,Alumina,0.09482,119.246002,-30.26334
S0019055,Iron,5.376294,119.246002,-30.26334
S0019055,Loss on ignition,0.575816,119.246002,-30.26334
S0019055,Phosphorus,0.0204,119.246002,-30.26334
S0019055,Alumina,0.004536,119.246002,-30.26334
S0019055,Iron,0.074112,119.246002,-30.26334
S0019055,Loss on ignition,0.005136,119.246002,-30.26334
S0019055,Sulfur,0.06,119.246002,-30.26334
S0019055,Silica,3.864,119.246002,-30.26334
S0019056,Iron,0.9345,119.2687,-30.25149
S0019056,Phosphorus,0.6,119.2687,-30.25149
S0019056,Phosphorus,0.567,119.2687,-30.25149
S0019056,Silica,60.091,119.2687,-30.25149
S0019056,Alumina,0.011,119.2687,-30.25149
S0019056,Iron,0.906902,119.2687,-30.25149
S0019056,Loss on ignition,0.094,119.2687,-30.25149
S0019056,Sulfur,0.946,119.2687,-30.25149
S0019056,Silica,76.0,119.2687,-30.25149
S0019056,Alumina,0.015,119.2687,-30.25149
S0019056,Iron,1.2502,119.2687,-30.25149
S0019056,Loss on ignition,0.118,119.2687,-30.25149
S0019056,Sulfur,0.24,119.2687,-30.25149
S0019056,Phosphorus,0.7,119.2687,-30.25149
S0019056,Alumina,0.00621,119.2687,-30.25149
S0019056,Iron,0.56205,119.2687,-30.25149
S0019056,Loss on ignition,0.0567,119.2687,-30.25149
S0019056,Sulfur,0.099,119.2687,-30.25149
S0019056,Silica,32.31,119.2687,-30.25149
S0019056,Phosphorus,0.279,119.2687,-30.25149
S0019057,Silica,187.2,119.42035,-30.291297
S0019057,Phosphorus,6.72,119.42035,-30.291297
S0019057,Alumina,0.0864,119.42035,-30.291297
S0019057,Iron,2.7552,119.42035,-30.291297
S0019057,Loss on ignition,0.5232,119.42035,-30.291297
S0019057,Sulfur,14.42,119.42035,-30.291297
S0019057,Phosphorus,26.78,119.42035,-30.291297
S0019057,Manganese,39.14,119.42035,-30.291297
S0019057,Silica,1030.0,119.42035,-30.291297
S0019057,Alumina,0.3296,119.42035,-30.291297
S0019057,Iron,11.6802,119.42035,-30.291297
S0019057,Loss on ignition,2.2454,119.42035,-30.291297
S0019059,Silica,86.19,119.618409,-30.361296
S0019059,Alumina,0.032,119.618409,-30.361296
S0019059,Iron,2.42775,119.618409,-30.361296
S0019059,Loss on ignition,0.276,119.618409,-30.361296
S0019059,Sulfur,1.716,119.618409,-30.361296
S0019059,Phosphorus,9.672,119.618409,-30.361296
S0019059,Silica,20.274,119.618409,-30.361296
S0019059,Phosphorus,1.773,119.618409,-30.361296
S0019059,Alumina,0.003,119.618409,-30.361296
S0019059,Iron,0.380556,119.618409,-30.361296
S0019059,Loss on ignition,0.041,119.618409,-30.361296
S0019059,Sulfur,0.279,119.618409,-30.361296
S0019059,Phosphorus,24.0,119.618409,-30.361296
S0019059,Alumina,0.12,119.618409,-30.361296
S0019059,Iron,5.9,119.618409,-30.361296
S0019059,Loss on ignition,0.75,119.618409,-30.361296
S0019059,Silica,580.0,119.618409,-30.361296
S0019060,Iron,6.75432,119.26669,-30.011967
S0019060,Phosphorus,17.172,119.26669,-30.011967
S0019060,Iron,1.74692,119.26669,-30.011967
S0019060,Phosphorus,4.564,119.26669,-30.011967
S0019060,Alumina,0.118232,119.26669,-30.011967
S0019060,Iron,6.396838,119.26669,-30.011967
S0019060,Loss on ignition,0.70322,119.26669,-30.011967
S0019060,Sulfur,1.33653,119.26669,-30.011967
S0019060,Phosphorus,18.81423,119.26669,-30.011967
S0019060,Silica,167.5803,119.26669,-30.011967
S0019060,Alumina,0.026421,119.26669,-30.011967
S0019060,Iron,1.686887,119.26669,-30.011967
S0019060,Loss on ignition,0.170926,119.26669,-30.011967
S0019060,Phosphorus,4.82584,119.26669,-30.011967
S0019060,Silica,45.832,119.26669,-30.011967
S0019060,Sulfur,0.21568,119.26669,-30.011967
S0019061,Iron,9.50943,119.266024,-30.018436
S0019061,Phosphorus,11.025,119.266024,-30.018436
S0019061,Iron,1.22968,119.266024,-30.018436
S0019061,Phosphorus,1.52,119.266024,-30.018436
S0019061,Iron,9.417205,119.266024,-30.018436
S0019061,Loss on ignition,0.339,119.266024,-30.018436
S0019061,Sulfur,6.185,119.266024,-30.018436
S0019061,Alumina,0.183,119.266024,-30.018436
S0019061,Silica,293.434,119.266024,-30.018436
S0019061,Phosphorus,11.939,119.266024,-30.018436
S0019061,Phosphorus,5.846,119.266024,-30.018436
S0019061,Loss on ignition,0.17,119.266024,-30.018436
S0019061,Sulfur,3.587,119.266024,-30.018436
S0019061,Silica,144.153,119.266024,-30.018436
S0019061,Alumina,0.08,119.266024,-30.018436
S0019061,Iron,4.335222,119.266024,-30.018436
S0019061,Sulfur,1.944,119.266024,-30.018436
S0019061,Phosphorus,3.168,119.266024,-30.018436
S0019061,Silica,78.12,119.266024,-30.018436
S0019061,Alumina,0.044,119.266024,-30.018436
S0019061,Iron,2.34936,119.266024,-30.018436
S0019061,Alumina,0.187,119.266024,-30.018436
S0019061,Iron,9.708925,119.266024,-30.018436
S0019061,Loss on ignition,0.366,119.266024,-30.018436
S0019061,Phosphorus,12.149,119.266024,-30.018436
S0019061,Sulfur,4.593,119.266024,-30.018436
S0019061,Silica,277.059,119.266024,-30.018436
S0019061,Iron,1.258016,119.266024,-30.018436
S0019061,Loss on ignition,0.057,119.266024,-30.018436
S0019061,Sulfur,0.422,119.266024,-30.018436
S0019061,Alumina,0.024,119.266024,-30.018436
S0019061,Silica,40.086,119.266024,-30.018436
S0019061,Phosphorus,1.745,119.266024,-30.018436
S0019061,Alumina,0.174,119.266024,-30.018436
S0019061,Iron,9.692234,119.266024,-30.018436
S0019061,Loss on ignition,0.347,119.266024,-30.018436
S0019061,Phosphorus,11.969,119.266024,-30.018436
S0019061,Sulfur,4.876,119.266024,-30.018436
S0019061,Manganese,32.5094,119.266024,-30.018436
S0019061,Silica,279.285,119.266024,-30.018436
S0019061,Manganese,2.5585,119.266024,-30.018436
S0019061,Silica,98.685,119.266024,-30.018436
S0019061,Alumina,0.04,119.266024,-30.018436
S0019061,Phosphorus,2.997,119.266024,-30.018436
S0019061,Iron,2.380867,119.266024,-30.018436
S0019061,Loss on ignition,0.083,119.266024,-30.018436
S0019061,Sulfur,2.12,119.266024,-30.018436
S0019061,Loss on ignition,0.2303,119.266024,-30.018436
S0019061,Sulfur,2.914,119.266024,-30.018436
S0019061,Phosphorus,7.614,119.266024,-30.018436
S0019061,Silica,187.06,119.266024,-30.018436
S0019061,Alumina,0.0987,119.266024,-30.018436
S0019061,Iron,6.16076,119.266024,-30.018436
S0019061,Sulfur,1.802,119.266024,-30.018436
S0019061,Silica,91.8,119.266024,-30.018436
S0019061,Phosphorus,2.686,119.266024,-30.018436
S0019061,Alumina,0.03196,119.266024,-30.018436
S0019061,Iron,2.21782,119.266024,-30.018436
S0019061,Loss on ignition,0.07514,119.266024,-30.018436
S0019062,Iron,13.70195,119.289272,-30.012375
S0019062,Phosphorus,26.66,119.289272,-30.012375
S0019062,Alumina,0.21,119.289272,-30.012375
